scenario,case,separation_hz,phase_1_rad,phase_2_rad,wrapped_phase_difference_rad,noise_replicate,estimated_k,success,failure_type,max_frequency_error_hz,estimated_frequencies_hz,bic_improvement,residual_peak_ratio,candidate_origin,condition_design,runtime_seconds
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,22,1,True,none,nan,13.51053645,129.06693816985353,3.395943962516563,fine_grid_secondary_peak,1.2122280753326347,0.044922999979462475
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,23,1,True,none,nan,13.49741336,-6.799101485230494,13.44822503954303,fine_grid_secondary_peak,1.0725552507153144,0.04615349997766316
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,24,1,True,none,nan,13.49710271,145.46603124358808,4.81570022208711,fine_grid_secondary_peak,1.0891896981562839,0.04441119998227805
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,25,1,True,none,nan,13.50788768,677.7784608860675,7.765043984984671,peel_residual_rescan,1.1322132465393164,0.044599699962418526
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,26,1,True,none,nan,13.49722769,3022.0574225667224,4.154062569565509,peel_residual_rescan,1.4305527535326612,0.04428969998843968
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,27,1,True,none,nan,13.49812505,1947.038597161154,4.097212102928864,adaptive_split_1.50_over_T,1.1265737484961222,0.04360919998725876
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,28,1,True,none,nan,13.49067399,17.561629744479433,4.82610151180393,peel_residual_rescan,1.0327897079741097,0.04421949997777119
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,29,1,True,none,nan,13.49731889,-11.198854910151567,4.710609090068898,fine_grid_secondary_peak,1.1075588875887379,0.045311100024264306
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,30,1,True,none,nan,13.48843367,413.23071633579093,8.603504416174689,fine_grid_secondary_peak,1.0182680021512251,0.044478600029833615
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,31,1,True,none,nan,13.50643252,-10.95061114881537,13.179283008861635,fine_grid_secondary_peak,1.0689425406494428,0.045364499965216964
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,32,1,True,none,nan,13.50609506,-1.3187416371074505,4.025740594205015,adaptive_split_0.10_over_T,4276.14472748315,0.04638299997895956
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,33,1,True,none,nan,13.5081657,-31.93058188253781,11.159479705640438,adaptive_split_0.10_over_T,1.0401597952418873,0.047449200006667525
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,34,1,True,none,nan,13.49522511,12.11985096189892,9.164168546574732,fine_grid_secondary_peak,1.2466484100255124,0.04586730001028627
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,35,1,True,none,nan,13.49748107,-11.683071205858141,3.0983083630404877,peel_residual_rescan,1.0130304100107557,0.045006100030150265
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,36,1,True,none,nan,13.50866319,-14.133825037628412,2.6810460018330615,peel_residual_rescan,1.2126905552538005,0.04446020000614226
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,37,1,True,none,nan,13.49418126,-13.156057495332789,11.426819955824119,fine_grid_secondary_peak,1.054606811720396,0.044250299979466945
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,38,2,False,over_split,nan,13.49644709;13.5025146,95.31324801992741,12.031046573960104,peel_residual_rescan,1.1370513727847402,0.04396340000675991
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,39,1,True,none,nan,13.50608244,-25.57704158645356,2.56940512093635,peel_residual_rescan,1.0247386926089892,0.04536050005117431
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,40,1,True,none,nan,13.49055116,-35.64249075483531,5.9438281618008775,peel_residual_rescan,1.0327385344216964,0.04513250000309199
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,41,1,True,none,nan,13.49516992,181.53680944858934,3.378817931229171,fine_grid_secondary_peak,1.0863720802771906,0.04428470000857487
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,42,1,True,none,nan,13.50928105,1117.2152937208302,3.3240761475674367,fine_grid_secondary_peak,1.002403724139544,0.044682999956421554
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,43,1,True,none,nan,13.488,1414.0583520101209,2.2912607640740243,fine_grid_secondary_peak,1.2335072427421543,0.04343580000568181
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,44,2,False,over_split,nan,13.491688;13.495674,29.02000345403212,12.050239515759475,fine_grid_secondary_peak,1.2132587715124818,0.044576500018592924
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,45,1,True,none,nan,13.5029659,88.8845018321881,4.767521053536941,peel_residual_rescan,1.0797370292719444,0.04441000003134832
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,46,1,True,none,nan,13.48943719,16.062019309640164,3.0948951687155812,fine_grid_secondary_peak,1.0105669816324085,0.04450309998355806
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,47,2,False,over_split,nan,13.49886864;13.50226116,1668.6294212381472,10.197838665466838,fine_grid_secondary_peak,1.23931201032924,0.043330400018021464
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,48,1,True,none,nan,13.50197495,-62.20779577322537,3.3996077303009575,peel_residual_rescan,1.0361663567020607,0.044450300047174096
identical_failed_seed_19,identical,0.0,-1.521901703677466,-1.5924374107610026,-0.07053570708353661,49,1,True,none,nan,13.49098585,61.38727685579215,3.6798567919500704,fine_grid_secondary_peak,1.116150560472694,0.0465029000188224
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,0,1,True,none,nan,13.49133741,-49.699777789617656,8.551113723310854,fine_grid_secondary_peak,1.0968704188271592,0.04868259996874258
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,1,1,True,none,nan,13.50813585,1189.5898200767115,6.101379358306922,peel_residual_rescan,1.0596674080472617,0.04684669995913282
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,2,2,False,over_split,nan,13.49600546;13.50239982,104.00154337644926,11.603847997495956,peel_residual_rescan,1.1309390027927444,0.04644950001966208
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,3,1,True,none,nan,13.50821209,-36.13486217925674,9.235769630479234,fine_grid_secondary_peak,1.105617621070362,0.048422399966511875
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,4,1,True,none,nan,13.50878505,49.09214843637892,9.310902733269995,peel_residual_rescan,1.1838866369014456,0.058746499998960644
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,5,1,True,none,nan,13.50802728,83.17957672657212,4.012010550336141,peel_residual_rescan,1.085598983958799,0.06663110002409667
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,6,1,True,none,nan,13.49521263,55.1879786393838,4.561925871444961,peel_residual_rescan,1.0844992343570907,0.05349830002523959
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,7,1,True,none,nan,13.50468998,5.897793323936639,3.8682445539796664,fine_grid_secondary_peak,1.0470899377732963,0.05519230000209063
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,8,1,True,none,nan,13.49410319,255.92244581697742,6.802166994176731,fine_grid_secondary_peak,1.0400013084527686,0.06920379999792203
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,9,1,True,none,nan,13.49139759,2176.216266639123,2.9348099985466543,peel_residual_rescan,1.1072136769119847,0.053615299984812737
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,10,1,True,none,nan,13.488,102.0838628228812,5.1317654669844615,fine_grid_secondary_peak,1.064055223314244,0.05529839999508113
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,11,1,True,none,nan,13.5085649,177.45021471794462,3.300883980448488,peel_residual_rescan,1.0942927673977678,0.06722490000538528
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,12,1,True,none,nan,13.49114187,126.52119212472462,4.881101372503967,fine_grid_secondary_peak,1.1011405137190633,0.05299870000453666
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,13,1,True,none,nan,13.50627077,-27.99531151721021,9.652974844811496,fine_grid_secondary_peak,1.072166063328472,0.05041190003976226
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,14,1,True,none,nan,13.50602965,70.26473995656124,3.345833647873484,peel_residual_rescan,1.0756210717659949,0.06446900003356859
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,15,1,True,none,nan,13.4896544,127.82112744124606,4.640164972673626,fine_grid_secondary_peak,1.0032852991565195,0.052332699997350574
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,16,2,False,over_split,nan,13.49637269;13.50318576,207.80913108060486,10.402585794094533,peel_residual_rescan,1.0930677170128111,0.05320189998019487
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,17,1,True,none,nan,13.48824866,-35.478459950885735,7.84857009640489,fine_grid_secondary_peak,1.0580408522239593,0.050069899996742606
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,18,1,True,none,nan,13.50174996,136.52122625542688,3.714870042694962,fine_grid_secondary_peak,1.0355853281142617,0.05716760002542287
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,19,1,True,none,nan,13.50395162,1423.6210291042516,9.101238122857664,fine_grid_secondary_peak,1.0372696590454435,0.05687329999636859
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,20,1,True,none,nan,13.49368419,-0.8308402595284861,3.161607015308146,fine_grid_secondary_peak,1.2366030271464534,0.04890290001640096
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,21,1,True,none,nan,13.49263394,-25.457855648652185,3.396600202922457,peel_residual_rescan,1.0141077056878893,0.05017409997526556
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,22,1,True,none,nan,13.50339838,108.6990656957787,7.744959853104417,fine_grid_secondary_peak,1.0275532784431938,0.04963799996767193
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,23,1,True,none,nan,13.488,7.835476673790254,4.404214724972108,peel_residual_rescan,1.2469275225853298,0.056834999995771796
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,24,1,True,none,nan,13.50745717,43.86591232812498,6.906543442853083,peel_residual_rescan,1.0712707385140918,0.05757359997369349
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,25,1,True,none,nan,13.49465949,-17.13331461767666,7.560647628051464,fine_grid_secondary_peak,1.0321516598051057,0.0537377999862656
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,26,1,True,none,nan,13.488,1961.788824746909,5.192706107014034,fine_grid_secondary_peak,1.0521946160902935,0.05236480000894517
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,27,1,True,none,nan,13.51006995,12.32165012616315,9.374444993958953,peel_residual_rescan,1.0735252456600268,0.05069350003032014
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,28,1,True,none,nan,13.50577386,-23.026529367896728,4.789649445018208,peel_residual_rescan,1.0071471739343174,0.059309299977030605
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,29,1,True,none,nan,13.50300847,-15.619350889552152,4.649144536917309,fine_grid_secondary_peak,1.0637814927869014,0.0745005999924615
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,30,1,True,none,nan,13.49248345,2436.5182671586226,5.11929759048745,fine_grid_secondary_peak,1.03050862123128,0.054556199989747256
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,31,2,False,over_split,nan,13.49814893;13.50203386,305.35616362001747,11.99018697819606,peel_residual_rescan,1.2271979789927578,0.05177359998924658
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,32,1,True,none,nan,13.50994639,48.723785767535446,3.538392011107632,peel_residual_rescan,1.2353910046048027,0.0496918999706395
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,33,1,True,none,nan,13.49792596,609.3098690361658,9.447709490870142,peel_residual_rescan,1.126197496709592,0.0528010000125505
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,34,2,False,over_split,nan,13.50591556;13.5109761,26.13037472826545,12.42082514962468,peel_residual_rescan,1.0120525563957345,0.058395200001541525
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,35,1,True,none,nan,13.50389204,42.308347393292934,2.4140014744534595,adaptive_split_0.15_over_T,1.0554112411391154,0.05327420000685379
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,36,1,True,none,nan,13.50819472,2307.881213854009,2.5868283765991893,fine_grid_secondary_peak,1.0958623747521556,0.05324119998840615
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,37,1,True,none,nan,13.488,30.435755565704312,6.409863774225765,fine_grid_secondary_peak,1.0405770096272826,0.047853399999439716
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,38,1,True,none,nan,13.50311023,1.5200217917445116,6.046750987752584,peel_residual_rescan,1.1342050471248837,0.05269800004316494
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,39,1,True,none,nan,13.50604567,-10.925967167073395,4.851796191422647,fine_grid_secondary_peak,1.0467736856510665,0.04817460000049323
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,40,1,True,none,nan,13.50202495,152.13648864245624,6.568199598299152,peel_residual_rescan,1.071221279462527,0.04882140003610402
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,41,1,True,none,nan,13.488,173.7501941405062,3.5997019608851435,fine_grid_secondary_peak,1.104083047659624,0.049243299989029765
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,42,1,True,none,nan,13.49238775,84.9427672396123,7.581969910856068,fine_grid_secondary_peak,1.2469115924530876,0.049328000051900744
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,43,1,True,none,nan,13.48802904,-25.44788632087875,10.232667451576186,peel_residual_rescan,1.0881525097594273,0.048019500041846186
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,44,1,True,none,nan,13.50319756,-17.00668651977321,9.598252013402575,peel_residual_rescan,1.2335045977128252,0.048066799994558096
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,45,1,True,none,nan,13.49161339,17.84228686449933,4.73021614881025,fine_grid_secondary_peak,1.025604052893103,0.05760459997691214
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,46,1,True,none,nan,13.49158883,1446.642664881103,5.964730397025865,fine_grid_secondary_peak,1.0610023941083806,0.0554446000023745
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,47,1,True,none,nan,13.49601602,-26.324127190717263,14.17719299892431,fine_grid_secondary_peak,1.0568176398650653,0.0475459000444971
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,48,1,True,none,nan,13.50891506,5.473037610732717,4.090467571170433,peel_residual_rescan,1.0838711732448298,0.05633049999596551
identical_failed_seed_65,identical,0.0,1.892367513193041,1.0647396656652015,-0.8276278475278396,49,1,True,none,nan,13.49417088,-23.834399344108533,8.321671539629143,peel_residual_rescan,1.0492652131978775,0.06010080000851303
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,0,1,True,none,nan,13.49015597,-30.199562260240782,9.871747841924549,fine_grid_secondary_peak,1.077101007883684,0.048901200003456324
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,1,1,True,none,nan,13.50513795,-31.695757497189334,5.707408614012963,peel_residual_rescan,1.1918202468757655,0.05756569997174665
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,2,1,True,none,nan,13.49693438,-26.0290566481126,3.4388247746885248,fine_grid_secondary_peak,1.0702367050343924,0.05521029996452853
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,3,1,True,none,nan,13.49584458,-29.30999630971928,9.28073482587617,fine_grid_secondary_peak,1.0038289580138202,0.05513230001088232
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,4,1,True,none,nan,13.50528612,-31.00471113715321,4.9565627173850055,peel_residual_rescan,1.2296653819815815,0.04944710002746433
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,5,1,True,none,nan,13.488,-32.695908604888245,3.597489538986276,peel_residual_rescan,1.0030957317218525,0.052753399999346584
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,6,1,True,none,nan,13.50149996,-7.051986531994771,4.021141317620724,fine_grid_secondary_peak,1.0572034334917981,0.04958220000844449
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,7,1,True,none,nan,13.49401026,-21.77860409556888,4.92757726236202,fine_grid_secondary_peak,1.0617301212851427,0.04925310000544414
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,8,1,True,none,nan,13.49514588,-28.16588971816236,4.887583649612137,fine_grid_secondary_peak,1.0300774289849415,0.055657299992162734
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,9,1,True,none,nan,13.50824873,-27.47142628612346,4.204287705753305,peel_residual_rescan,1.050322962436488,0.05085430003236979
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,10,1,True,none,nan,13.49019648,-28.363042429933557,8.589202979486059,peel_residual_rescan,1.0916241032535006,0.049632899987045676
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,11,1,True,none,nan,13.51144522,-19.022012847766746,18.4794017217245,peel_residual_rescan,1.0662317736849365,0.05411239998647943
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,12,1,True,none,nan,13.49513429,1.16577225032961,5.370226715612762,peel_residual_rescan,1.05771467546799,0.05061430000932887
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,13,1,True,none,nan,13.49294316,-26.656236075650668,13.251066728574736,fine_grid_secondary_peak,1.047657695909152,0.05425470002228394
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,14,1,True,none,nan,13.49667631,-27.82284938826342,6.350225023077889,fine_grid_secondary_peak,1.0813901500051977,0.05926010000985116
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,15,1,True,none,nan,13.51097352,-32.008083719119895,3.8772610133113563,peel_residual_rescan,1.0368862594042276,0.05132559995399788
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,16,1,True,none,nan,13.48981569,6.645355616725283,7.030138854294222,fine_grid_secondary_peak,1.1150563684481853,0.05208430002676323
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,17,1,True,none,nan,13.50238836,-26.18759267652058,6.3707796502458605,peel_residual_rescan,1.2068859279543138,0.06115429999772459
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,18,1,True,none,nan,13.51182666,-15.507946096040541,5.1225963195006825,peel_residual_rescan,1.1378094230431062,0.04798660002416
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,19,1,True,none,nan,13.50314488,-31.52519294215017,3.5289946026061747,peel_residual_rescan,1.0911102431817616,0.049373499990906566
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,20,1,True,none,nan,13.50238894,-31.94258890626952,4.349289328479088,peel_residual_rescan,1.0957364994382166,0.048505400016438216
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,21,1,True,none,nan,13.50794633,-2.4615922671509907,5.340076654341941,peel_residual_rescan,1.0006012619881226,0.04459240002324805
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,22,1,True,none,nan,13.49676783,-29.181413490878185,8.226878719717302,peel_residual_rescan,1.1808245235009647,0.04791399999521673
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,23,1,True,none,nan,13.49021878,-31.132059506431688,3.5267975068556745,fine_grid_secondary_peak,1.0393021885799514,0.04934789997059852
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,24,1,True,none,nan,13.49511307,-25.721876663097646,6.3452561608091305,peel_residual_rescan,1.1001725461730107,0.05044270004145801
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,25,1,True,none,nan,13.50774041,-29.46487863556831,5.964564512380503,peel_residual_rescan,1.0162540213615014,0.05870370002230629
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,26,1,True,none,nan,13.49214037,8.617985343298642,5.1715120643848085,fine_grid_secondary_peak,1.1249843609022143,0.0493391000200063
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,27,1,True,none,nan,13.49036601,-26.288265518145636,4.8689764769536,peel_residual_rescan,1.1641563595372113,0.06372009997721761
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,28,1,True,none,nan,13.4963291,-35.718338600796415,6.824591432218264,fine_grid_secondary_peak,1.0901866887178797,0.07052459998521954
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,29,1,True,none,nan,13.50738681,-28.267016974423314,9.163309145943137,peel_residual_rescan,1.0356795455069256,0.05413200001930818
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,30,1,True,none,nan,13.50674943,-34.07460496807471,4.453004350825611,peel_residual_rescan,1.0711754745125197,0.04988240002421662
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,31,1,True,none,nan,13.512,-28.764168488734867,4.572979152429888,peel_residual_rescan,1.0513074661465605,0.045841499988455325
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,32,1,True,none,nan,13.50291262,-29.668959599133814,10.091231965260253,peel_residual_rescan,1.0658925532338208,0.04791940003633499
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,33,1,True,none,nan,13.50534655,-27.806835973111447,11.240411213089049,peel_residual_rescan,1.0003436554322112,0.053085000021383166
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,34,1,True,none,nan,13.49522735,-26.5111450633849,7.461053419971279,fine_grid_secondary_peak,1.2091275736726064,0.050744400010444224
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,35,1,True,none,nan,13.50376055,-28.66178569753538,6.9141490647906,peel_residual_rescan,1.0932082609033613,0.05723400000715628
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,36,1,True,none,nan,13.49825004,-19.254659440513933,5.639606527323832,fine_grid_secondary_peak,1.04418862561226,0.05299290001858026
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,37,1,True,none,nan,13.51038702,-25.2568530124845,3.9725124832645173,fine_grid_secondary_peak,1.0530156251389582,0.04914480005390942
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,38,1,True,none,nan,13.5105702,16.58110171367298,3.9886658955716627,peel_residual_rescan,1.8930917231797058,0.04961619997629896
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,39,1,True,none,nan,13.50554799,-24.290355660312343,3.4673253303412297,fine_grid_secondary_peak,1.0947177883599277,0.059525499993469566
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,40,1,True,none,nan,13.51072068,-27.128692201775266,3.6233226471942497,peel_residual_rescan,1.0546705230159183,0.06057669996516779
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,41,1,True,none,nan,13.50938786,-24.465376623236807,11.781308342186163,peel_residual_rescan,1.0071883384313107,0.05568869999842718
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,42,1,True,none,nan,13.50815734,-23.669756930845324,5.569229473572576,fine_grid_secondary_peak,1.015862757409344,0.05288460000883788
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,43,1,True,none,nan,13.488,-34.84473793892539,3.8099071283394457,fine_grid_secondary_peak,1.0444028069851843,0.04871619999175891
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,44,1,True,none,nan,13.50831317,-27.78145277540898,4.679669198901174,peel_residual_rescan,1.122749561840903,0.051129199971910566
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,45,1,True,none,nan,13.50194995,-11.442657723411685,2.8480292310965334,adaptive_split_1.00_over_T,1.0917131910945843,0.047819399973377585
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,46,1,True,none,nan,13.4919471,-27.654615671373904,6.109431047034246,fine_grid_secondary_peak,1.076868326317929,0.05878840002696961
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,47,1,True,none,nan,13.49095731,-27.840881845302647,5.561772317752212,fine_grid_secondary_peak,1.3137747080053812,0.05868199997348711
identical_control_seed_0,identical,0.0,-2.754682189454885,0.5918159871266289,-2.936687130598073,48,1,True,none,nan,13.50649514,-22.488593123853207,3.1494601832077898,peel_residual_rescan,1.0726837745144973,0.06816570000955835
